party-id,party-establishment,party-type,party-typedate,party-gender,party-education,party-familystatus,party-nchild,party-industry,party-industryposition,party-residencecountry,party-city,party-income,party-incometype,party-peoplehousehold,party-incomehousehold,party-expenseshousehold,party-currency,record-date
90add27e-3209-4aa3-b05a-5bec7ba4cb78,1994-02-03,Lead,2014-09-08,M,Elementary school,Married,1,Finance,Analyst,Niger,Hicksborough,131000,Earned,3,340600,136240,USD,2023-08-09
1d997e3a-d877-4f02-adab-e0b395efefb7,1999-01-21,Lead,2018-05-15,F,Elementary school,Single,2,Telco,Develope,Bangladesh,New Kevinstad,169000,Earned,4,287300,43095,USD,2023-08-09
82e4fe49-9e14-4f74-9909-a874d6f06e44,2000-06-05,Prospect,2016-06-09,F,High school,Divorced,1,Medical,Analyst,Saint Martin,Blackfort,160000,Earned,3,160000,20800,USD,2023-08-09
5126a977-b01e-428d-858c-5a047ff54512,1996-08-23,Lead,2008-05-06,F,High school,Married,2,Finance,Develope,French Guiana,North Linda,92000,Earned,4,119600,43056,USD,2023-08-09
fd7c4bec-12fb-4479-b721-807f0bb77250,1995-04-22,Customer,2013-10-27,F,Elementary school,Single,2,Telco,Analyst,Palau,New Robertoton,114000,Earned,4,216600,23826,USD,2023-08-09
cdd2ffb2-17b1-4cb9-a3df-e1a4123c304a,1929-07-26,Prospect,1944-09-29,M,Elementary school,Single,2,Medical,Analyst,Svalbard & Jan Mayen Islands,Amandaview,137000,Earned,4,137000,50690,USD,2023-08-09
45ec2bd4-8629-4eb2-9e16-9e67b224e58d,1950-09-09,Lead,1971-04-07,M,Elementary school,Divorced,1,Finance,Analyst,Croatia,South Wendyport,165000,Earned,3,346500,72765,USD,2023-08-09
4287ed50-afed-4eda-805a-30853900b1c4,1934-04-09,Prospect,1934-08-04,M,High school,Married,2,Finance,Analyst,Aruba,Lake Ashleyport,84000,Earned,4,117600,50568,USD,2023-08-09
7c103303-35ef-48b1-9cb0-ccdb1aa36be8,1954-04-17,Prospect,1965-07-31,M,Elementary school,Married,1,Telco,Analyst,Luxembourg,North Kathleen,169000,Earned,3,371800,141284,USD,2023-08-09
31efb241-975e-4fee-ab6c-91f26f4977c9,1947-02-13,Customer,1959-12-06,F,Elementary school,Married,1,Medical,Develope,Gibraltar,East Thomasbury,50000,Earned,3,135000,59400,USD,2023-08-09
543555e1-2f22-4502-93da-3ca0764b9bff,1949-12-10,Customer,1991-11-29,F,Elementary school,Married,2,Medical,Analyst,Kiribati,East Gilberttown,93000,Earned,4,223200,98208,USD,2023-08-09
9d5afc9f-c93f-4429-9233-7d2114fb281d,1976-09-08,Lead,2021-03-15,F,Elementary school,Divorced,1,Telco,Analyst,Samoa,Thomasshire,146000,Earned,3,379600,41756,USD,2023-08-09
6f7bfdab-ed5e-43a5-9ed2-f0061777f862,1996-04-25,Lead,1998-12-15,M,High school,Single,1,Telco,Develope,Malta,Toddland,139000,Earned,3,250200,105084,USD,2023-08-09
425d4321-c05e-46f4-b2ae-b857b5a11788,1975-09-30,Lead,1998-11-12,F,University,Divorced,1,Telco,Develope,Bahrain,Lake Alan,116000,Passive,3,243600,97440,USD,2023-08-09
c22a80cd-9c20-4c46-9cfe-6c2addd26ef4,1950-08-19,Lead,1997-04-12,F,High school,Single,1,Finance,Develope,Tokelau,South Eric,106000,Earned,3,116600,51304,USD,2023-08-09
db3c4f35-7fdf-4c29-85d7-baa8186739ad,1957-04-23,Customer,1958-04-05,M,Elementary school,Single,1,Telco,Manager,Mongolia,Rushbury,159000,Earned,3,333900,136899,USD,2023-08-09
550c0e3b-6986-48aa-8faf-63f145f36488,1978-08-22,Lead,2017-06-21,M,Elementary school,Married,3,Telco,Develope,Afghanistan,East Brentfort,191000,Earned,5,458400,50424,USD,2023-08-09
5d111f34-c81e-4e56-8285-a0757d357df3,1964-11-04,Customer,1983-11-04,F,High school,Married,1,Medical,Analyst,Togo,Aaronport,106000,Earned,3,180200,25228,USD,2023-08-09
dcc51984-8905-4c03-a6e9-5bd684c55932,1968-07-31,Lead,1998-05-19,F,Elementary school,Single,2,Finance,Analyst,Hungary,South Susanside,150000,Earned,5,150000,37500,USD,2023-08-09
e37c7d21-85ef-4133-a5ce-87bdab37da19,2004-05-15,Lead,2011-08-14,M,High school,Married,1,Telco,Manager,Micronesia,Brianmouth,195000,Passive,3,292500,64350,EUR,2023-08-09
